customer_id,tenure_months,annual_revenue,engagement_score,support_tickets,feature_adoption,industry,contract_length_months,churn_probability,action_taken,churned,segment,upsell_propensity,nba_action,action_cost,expected_value
8844,1,15000,98,2,0.29992551619466135,Tech,12,0.5984512442680697,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8845,27,15000,80,6,0.42440540149664807,Finance,12,0.41445002915012713,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8846,21,50000,58,2,0.4531997300284746,Healthcare,12,0.6161956451757458,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8847,53,5000,54,1,0.7349142825528744,Retail,36,0.24962616744919172,none,0,LowRisk_LowValue_LowEngagement,0.8133581936776881,none,0,0.0
8848,16,5000,26,1,0.49338453347154687,Retail,12,0.7278785833760636,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8849,44,100000,66,3,0.29633140391955515,Tech,24,0.36865682187722676,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
8850,59,5000,59,1,0.2662509692549663,Healthcare,12,0.17268372540443838,none,0,LowRisk_LowValue_LowEngagement,0.3835383375411569,none,0,0.0
8851,54,5000,1,2,0.42631281926215286,Healthcare,24,0.6525118096105355,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8852,40,15000,67,4,0.47204748519330836,Tech,36,0.17285111281952953,none,0,LowRisk_LowValue_LowEngagement,0.8374646071561759,none,0,0.0
8853,26,50000,17,2,0.020831148793857855,Healthcare,36,0.669482715825441,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8854,16,15000,19,0,0.2113435482661818,Finance,12,0.5986479645430315,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8855,28,5000,84,3,0.14125051246132928,Tech,12,0.4720575039958319,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8856,1,100000,62,4,0.2231298052752398,Tech,24,0.9249462355480426,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
8857,36,50000,77,0,0.3154512142349354,Finance,12,0.38094599925596917,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8858,10,50000,71,1,0.22398107009557783,Retail,12,0.8826661297419028,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8859,43,5000,1,2,0.41248627250466535,Retail,24,0.3904365646800041,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8860,17,5000,89,2,0.18743949544618915,Retail,12,0.5665646527631436,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8861,57,5000,82,0,0.3414942913203002,Healthcare,24,0.09676074734782708,none,0,LowRisk_LowValue_HighEngagement,0.5769264751521379,upsell_offer,100,765.3897127282069
8862,59,5000,41,2,0.05291474848314654,Healthcare,36,0.23265395261956873,none,0,LowRisk_LowValue_LowEngagement,0.37688259892911974,none,0,0.0
8863,23,5000,27,1,0.3090494227387949,Tech,12,0.6825561038483027,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8864,7,5000,28,1,0.19310440357210945,Finance,24,0.912117753191433,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8865,44,15000,68,2,0.23816591846451285,Healthcare,36,0.15243142481308564,none,0,LowRisk_LowValue_LowEngagement,0.6352713097959334,none,0,0.0
8866,53,15000,27,1,0.2685734165665024,Tech,24,0.40939530087710635,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8867,7,50000,59,1,0.24222081089064995,Finance,12,0.6913495266702832,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8868,44,5000,89,2,0.6335092512294228,Finance,24,0.30890981917219823,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8869,15,15000,4,2,0.3025462401792377,Retail,36,0.899091295977079,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8870,34,5000,14,2,0.28515103328932856,Retail,12,0.46802784440386047,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8871,46,15000,72,2,0.19342871725893718,Finance,12,0.2081343637177534,none,0,LowRisk_LowValue_LowEngagement,0.5695810025921724,none,0,0.0
8872,45,15000,31,2,0.4973211749473222,Tech,12,0.2892695724698328,none,1,LowRisk_LowValue_LowEngagement,0.241408625184424,none,0,0.0
8873,4,15000,51,4,0.3646576197572138,Healthcare,36,0.7498446291661287,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8874,14,50000,89,2,0.1569647210588081,Finance,12,0.6462062826971002,retention_call,1,HighRisk_LowValue_HighEngagement,,retention_call,500,39500.0
8875,14,50000,36,1,0.13221225968226372,Healthcare,36,0.8071790866675395,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8876,16,15000,14,3,0.352791723474865,Finance,36,0.8528901332864941,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8877,7,50000,40,4,0.23034989518726282,Retail,24,0.7782428541840092,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8878,32,15000,3,3,0.584303064139621,Healthcare,36,0.4345807590737125,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8879,19,50000,52,2,0.2703315547342853,Retail,24,0.6216770119573428,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8880,2,15000,99,2,0.12114372502581962,Healthcare,12,0.814307477002109,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
8881,10,15000,83,2,0.5216073786658845,Tech,24,0.7441104170461172,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
8882,50,50000,26,2,0.4020334085083453,Healthcare,36,0.2554692768083271,none,0,LowRisk_MediumValue_LowEngagement,0.41000689828093034,none,0,0.0
8883,17,5000,20,3,0.2013490502045919,Retail,24,0.8942320803963507,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8884,37,15000,59,4,0.2661695370051705,Healthcare,12,0.2910690031662737,none,0,LowRisk_LowValue_LowEngagement,0.4313208373701048,none,0,0.0
8885,12,100000,85,2,0.29245977057542794,Finance,24,0.6090350134436282,retention_call,1,HighRisk_MediumValue_HighEngagement,,retention_call,500,79500.0
8886,6,50000,63,4,0.23215286530842813,Tech,12,0.6576310135755259,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8887,22,5000,70,3,0.24846297406100804,Tech,36,0.7678366729013595,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8888,32,5000,46,5,0.2994731758312992,Tech,12,0.48543737788539015,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8889,41,50000,53,3,0.06519801937093839,Tech,24,0.2243941333860551,none,1,LowRisk_MediumValue_LowEngagement,0.7300696949453368,none,0,0.0
8890,20,100000,30,3,0.1690607014417683,Retail,24,0.8071317493875482,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
8891,1,5000,16,0,0.08495162366303537,Retail,24,0.8121555493739924,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8892,54,50000,49,1,0.12449400663678482,Tech,36,0.1853225502414974,none,0,LowRisk_MediumValue_LowEngagement,0.44605724238476047,none,0,0.0
8893,47,50000,6,3,0.3395969563607544,Retail,24,0.561620808774274,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8894,53,5000,82,0,0.10078146945908964,Retail,36,0.0989068935710329,none,0,LowRisk_LowValue_HighEngagement,0.5971054455988396,upsell_offer,100,795.6581683982594
8895,58,50000,27,1,0.2503216430389749,Healthcare,36,0.2799544786443015,none,0,LowRisk_MediumValue_LowEngagement,0.29495449213132263,none,0,0.0
8896,6,5000,9,1,0.1681374639956483,Healthcare,24,0.8025174244406666,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8897,19,15000,26,5,0.37356621715118266,Retail,36,0.8933592319685513,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8898,18,15000,12,0,0.22303929795708669,Healthcare,12,0.6233313573792721,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8899,6,15000,65,3,0.2036027687536312,Finance,12,0.6755081229125345,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8900,45,50000,85,0,0.42834246769257245,Healthcare,36,0.19422954015590913,none,1,LowRisk_MediumValue_HighEngagement,0.7996771601998309,upsell_offer,100,11895.157402997464
8901,33,15000,83,2,0.28883173125019207,Finance,12,0.20686369693010453,none,0,LowRisk_LowValue_HighEngagement,0.46607731440322886,none,0,0.0
8902,23,50000,59,2,0.2565816609003579,Tech,12,0.573170244349729,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8903,23,50000,42,3,0.11917257807333373,Retail,12,0.7273732539884357,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8904,26,50000,68,1,0.13847930891261861,Tech,24,0.6621222936771818,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8905,13,15000,62,2,0.018360587700160108,Tech,12,0.7199845136834024,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8906,7,5000,69,3,0.13258706823636887,Finance,12,0.6263565685618111,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8907,15,15000,98,1,0.11926485280465951,Healthcare,12,0.3826085422971478,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8908,44,50000,64,1,0.046412045932031104,Retail,12,0.5949204710025657,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8909,27,5000,98,2,0.030424236883974658,Healthcare,12,0.5057370737224092,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8910,26,100000,66,5,0.2562874093765666,Retail,36,0.6542394720010147,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
8911,33,50000,53,3,0.3083084319810285,Healthcare,36,0.48696684360615733,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8912,15,50000,35,1,0.49923834631923136,Finance,24,0.8395944172974912,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8913,36,15000,70,1,0.11778748102127587,Healthcare,12,0.3530597596041447,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8914,45,15000,92,2,0.20269964604857044,Finance,24,0.07359479528298032,none,0,LowRisk_LowValue_HighEngagement,0.7739447762403192,upsell_offer,100,3382.7514930814364
8915,55,50000,14,1,0.25390913953299415,Tech,12,0.19057837447416542,none,0,LowRisk_MediumValue_LowEngagement,0.4439222413853729,none,0,0.0
8916,27,15000,74,3,0.45309764019882026,Retail,12,0.45669881392308564,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8917,57,50000,17,2,0.1884740972579676,Healthcare,24,0.3006514110175459,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8918,5,15000,3,1,0.561378723947534,Healthcare,12,0.9554301055159569,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8919,2,50000,87,3,0.14894291893613576,Healthcare,24,0.5803214543554605,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8920,55,50000,10,1,0.06338422459381979,Retail,24,0.3544241489887664,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8921,58,5000,5,2,0.0956848249317389,Retail,12,0.022873232611471894,none,0,LowRisk_LowValue_LowEngagement,0.5910954893103029,none,0,0.0
8922,33,5000,50,2,0.3952498836501188,Retail,12,0.4880829842792029,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8923,16,50000,57,3,0.05181341481706473,Finance,12,0.5584498456716096,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8924,23,5000,59,4,0.22402754042838025,Healthcare,36,0.5103525735307359,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8925,38,15000,17,1,0.5610859101802104,Retail,12,0.6481595428137936,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8926,55,15000,78,3,0.1971655982115647,Tech,24,0.1422447157104442,none,0,LowRisk_LowValue_HighEngagement,0.5360167755356608,upsell_offer,100,2312.0754899104736
8927,16,5000,66,0,0.22424284275244258,Healthcare,12,0.5964525955911024,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8928,14,5000,16,0,0.28727078445007304,Retail,24,0.8023947413582988,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8929,29,50000,96,4,0.334418131013264,Retail,24,0.500543692389766,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8930,26,15000,33,3,0.3770473284039903,Tech,24,0.7004116841013822,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8931,35,15000,29,3,0.2960232821529996,Retail,36,0.7060435654539978,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8932,15,100000,18,4,0.40799699815059315,Healthcare,12,0.67074939312468,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
8933,3,5000,8,3,0.22208078740306791,Finance,24,0.9107921935960783,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8934,23,5000,39,1,0.2075177994158334,Tech,12,0.7108593309121927,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8935,29,50000,43,1,0.6029881374307728,Finance,24,0.6471322946499665,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8936,34,50000,94,0,0.5727316737188771,Healthcare,24,0.3536276374682591,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8937,33,15000,58,3,0.25329541339443823,Retail,24,0.5422023764247113,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8938,41,100000,90,2,0.1649824178951613,Retail,12,0.24133215129621807,none,0,LowRisk_HighValue_HighEngagement,0.6555531391297044,none,0,0.0
8939,41,100000,24,0,0.2557550768436442,Finance,36,0.39608457213947157,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
8940,23,5000,70,2,0.15877956451988842,Retail,36,0.5431993713829026,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8941,7,5000,52,1,0.13230077161437437,Healthcare,24,0.6742799041317239,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8942,3,50000,47,1,0.13038576287367756,Tech,12,0.8526516535515549,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8943,58,5000,70,3,0.19989429288048524,Finance,12,0.08368030202778749,none,0,LowRisk_LowValue_LowEngagement,0.4624992035955708,none,0,0.0
8944,32,5000,83,1,0.7686391722753244,Finance,24,0.220198854355718,none,0,LowRisk_LowValue_HighEngagement,0.2486940647447531,none,0,0.0
8945,31,50000,52,1,0.24280121690968687,Healthcare,36,0.5717365071877466,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8946,18,15000,48,0,0.31845239080441173,Healthcare,12,0.6639293349270553,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8947,43,15000,42,0,0.5244572973065195,Tech,12,0.3535445835592769,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8948,7,5000,99,1,0.31535215536294975,Healthcare,12,0.6798369519556475,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
8949,41,15000,18,2,0.4042731417232486,Finance,12,0.5377287421091864,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8950,1,15000,65,0,0.6553896059320489,Healthcare,12,0.8827047211992333,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8951,14,5000,33,1,0.16971985503529777,Finance,24,0.6619107433140169,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8952,52,5000,80,0,0.3091809172052146,Finance,12,0.04519806441747981,none,0,LowRisk_LowValue_HighEngagement,0.6624719404717768,upsell_offer,100,893.7079107076652
8953,32,15000,87,4,0.3312955589351233,Retail,24,0.27965771443861703,none,0,LowRisk_LowValue_HighEngagement,0.6687923715109964,none,0,0.0
8954,6,100000,72,3,0.5881113672564727,Healthcare,24,0.9771450214660355,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
8955,39,100000,53,3,0.13968864560971397,Retail,24,0.2888429269967636,none,1,LowRisk_HighValue_LowEngagement,0.5187827751558847,none,0,0.0
8956,10,5000,0,4,0.32990294590008445,Healthcare,24,0.9902693635936377,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8957,7,50000,91,4,0.08019090788985954,Finance,24,0.5364809369786934,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8958,26,50000,54,3,0.5939327526629005,Healthcare,24,0.41663031565435127,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8959,34,50000,14,2,0.31276212220893274,Retail,12,0.39804162345256017,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
8960,30,15000,84,2,0.24722749988235304,Tech,36,0.25290483847513046,none,0,LowRisk_LowValue_HighEngagement,0.5439341351904153,none,0,0.0
8961,36,5000,14,0,0.14739895408274578,Healthcare,36,0.5085386220443318,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8962,21,50000,22,2,0.20003870723709044,Finance,36,0.7108438577541711,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8963,17,5000,65,1,0.31641445742843033,Tech,12,0.646264000302595,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8964,33,5000,45,2,0.12691119550886934,Finance,24,0.521063059526284,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8965,10,15000,99,2,0.11843650696877867,Tech,36,0.6491039478288012,retention_email,0,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
8966,51,100000,8,2,0.4959464972766014,Healthcare,36,0.34564332681414367,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
8967,47,5000,65,3,0.4173454402588508,Healthcare,12,0.0381754696993617,none,0,LowRisk_LowValue_LowEngagement,0.6746621927469578,none,0,0.0
8968,42,15000,65,2,0.38735991401648123,Healthcare,36,0.30317883844710725,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8969,51,5000,17,1,0.08205545651316662,Finance,24,0.2877891984148368,none,0,LowRisk_LowValue_LowEngagement,0.32320942338169983,none,0,0.0
8970,12,50000,16,2,0.16597124120738188,Tech,36,0.8752288320640395,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
8971,56,15000,71,2,0.26960715093149423,Retail,36,0.21056985050620097,none,1,LowRisk_LowValue_LowEngagement,0.5070239613809795,none,0,0.0
8972,16,5000,97,5,0.06340072672907945,Finance,24,0.4521044820384549,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
8973,41,5000,33,5,0.44076477714132095,Finance,12,0.5098298094936684,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8974,32,15000,68,1,0.31640101413445254,Finance,12,0.41349560337089825,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8975,15,5000,63,3,0.10173797213563235,Retail,24,0.5436847587877786,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8976,27,5000,43,1,0.48326177032129175,Tech,24,0.788045855360983,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8977,28,15000,28,0,0.33133029214458204,Finance,12,0.5530108903949557,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8978,17,15000,61,3,0.3912157056861109,Healthcare,12,0.69301460649847,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
8979,46,50000,91,1,0.43647224272809115,Tech,12,0.3208489261257004,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
8980,59,5000,15,0,0.22218786561761475,Finance,12,0.32182058091116994,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8981,50,15000,77,2,0.3149668771407532,Healthcare,24,0.140142787984045,none,0,LowRisk_LowValue_HighEngagement,0.6225138748963693,upsell_offer,100,2701.312437033662
8982,58,15000,51,2,0.5175923029822295,Tech,24,0.1418189112228498,none,1,LowRisk_LowValue_LowEngagement,0.40639770840215556,none,0,0.0
8983,2,5000,1,2,0.2723428025983505,Finance,12,0.7583671093000119,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
8984,36,15000,60,1,0.4677363046544945,Healthcare,24,0.30757125960138587,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
8985,50,5000,3,1,0.08119489384558455,Retail,24,0.4877961786338921,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
